,answer value
0,2
1,3
2,3
3,4
4,3
5,1
6,4
7,4
8,3
9,1
10,6
11,2
12,6
13,2
14,3
15,1
16,2
17,0
18,6
19,3
20,3
21,5
22,2
23,6
24,1
25,5
26,4
27,2
28,0
29,5
30,1
31,5
32,6
33,6
34,0
35,5
36,5
37,4
38,2
39,1
40,0
41,0
42,2
43,2
44,1
45,3
46,0
47,5
48,5
49,2
50,6
51,5
52,4
53,1
54,5
55,6
56,4
57,5
58,1
59,0
60,5
61,0
62,6
63,1
64,1
65,2
66,4
67,1
68,1
69,3
70,1
71,3
72,0
73,1
74,1
75,6
76,2
77,0
78,3
79,4
80,1
81,6
82,1
83,6
84,6
85,4
86,2
87,6
88,1
89,2
90,2
91,5
92,3
93,0
94,5
95,6
96,3
97,3
98,1
99,6
100,2
101,6
102,6
103,0
104,3
105,2
106,5
107,3
108,0
109,0
110,4
111,6
112,2
113,5
114,6
115,2
116,0
117,0
118,5
119,6
120,4
121,2
122,2
123,6
124,6
125,1
126,5
127,6
128,0
129,6
130,1
131,1
132,6
133,4
134,4
135,2
136,5
137,6
138,5
139,1
140,4
141,3
142,1
143,5
144,6
145,5
146,4
147,0
148,2
149,5
150,6
151,1
152,6
153,3
154,6
155,0
156,6
157,1
158,0
159,5
160,2
161,3
162,6
163,2
164,3
165,4
166,1
167,6
168,6
169,2
170,1
171,5
172,3
173,0
174,0
175,3
176,2
177,5
178,6
179,4
180,2
181,0
182,3
183,6
184,6
185,3
186,3
187,4
188,0
189,4
190,4
191,2
192,2
193,0
194,4
195,2
196,6
197,6
198,3
199,2
200,5
201,4
202,4
203,6
204,2
205,1
206,3
207,6
208,6
209,2
210,3
211,1
212,1
213,3
214,0
215,5
216,2
217,2
218,0
219,0
220,6
221,1
222,2
223,2
224,6
225,4
226,3
227,2
228,5
229,4
230,1
231,5
232,0
233,6
234,4
235,2
236,0
237,2
238,4
239,6
240,6
241,3
242,2
243,1
244,2
245,0
246,5
247,4
248,6
249,3
250,4
251,2
252,5
253,3
254,1
255,4
256,2
257,3
258,4
259,0
260,6
261,0
262,2
263,0
264,1
265,6
266,4
267,4
268,0
269,1
270,1
271,5
272,6
273,4
274,6
275,2
276,4
277,0
278,3
279,6
280,6
281,1
282,0
283,3
284,6
285,3
286,0
287,0
288,5
289,2
290,5
291,5
292,2
293,5
294,0
295,6
296,5
297,1
298,5
299,3
300,5
301,5
302,3
303,3
304,3
305,1
306,6
307,5
308,0
309,2
310,0
311,4
312,6
313,4
314,4
315,2
316,5
317,1
318,2
319,0
320,6
321,6
322,1
323,5
324,3
325,2
326,6
327,5
328,2
329,4
330,6
331,2
332,2
333,3
334,6
335,0
336,4
337,6
338,4
339,0
340,2
341,0
342,5
343,5
344,1
345,6
346,3
347,3
348,5
349,1
